Well_ID	Treatment	N_source	miRNA	Pair	Dose(uM)	Time	OD_600
F3	scrambled_miRNA	Glycine	ath827	1	2	13	0.274899989
F4	plant_miRNA	Glycine	ath158a3p	2	2	13	0.265500009
F5	N.A.	Glycine	N.A.	2	N.A.	13	0.086900003
F6	N.A.	Glycine	N.A.	3	N.A.	13	0.0744
F7	scrambled_miRNA	Glycine	ath158b	3	2	13	0.283699989
F8	plant_miRNA	Glycine	aof159	4	2	13	0.287699997
F9	scrambled_miRNA	Glycine	ath827	4	2	13	0.269899994
F10	plant_miRNA	Glycine	ath5642b	5	2	13	0.271800011
F11	scrambled_miRNA	Glycine	ath158a3p	5	2	13	0.287200004
G2	scrambled_miRNA	Glycine	ath158b	1	2	13	0.275900006
G3	plant_miRNA	Glycine	ath827	1	2	13	0.264699996
G4	scrambled_miRNA	Glycine	ath158a3p	2	2	13	0.257499993
G5	N.A.	Glycine	N.A.	2	N.A.	13	0.069499999
G6	N.A.	Glycine	N.A.	3	N.A.	13	0.0748
G7	plant_miRNA	Glycine	ath158b	3	2	13	0.276499987
G8	scrambled_miRNA	Glycine	aof159	4	2	13	0.270300001
G9	plant_miRNA	Glycine	ath827	4	2	13	0.254299998
G10	scrambled_miRNA	Glycine	ath5642b	5	2	13	0.281599998
G11	plant_miRNA	Glycine	ath158a3p	5	2	13	0.278400004
B2	N.A.	Glycine	N.A.	1	N.A.	14	0.089100003
B3	plant_miRNA	Glycine	aof159	1	2	14	0.324400008
B4	scrambled_miRNA	Glycine	ath827	2	2	14	0.315600008
B5	scrambled_miRNA	Glycine	ath5642b	2	2	14	0.313899994
B6	scrambled_miRNA	Glycine	ath5642b	3	2	14	0.316700011
B7	plant_miRNA	Glycine	ath158a3p	3	2	14	0.311800003
B8	N.A.	Glycine	N.A.	4	N.A.	14	0.077399999
B9	plant_miRNA	Glycine	ath5642b	4	2	14	0.305200011
B10	plant_miRNA	Glycine	ath158b	5	2	14	0.329400003
B11	scrambled_miRNA	Glycine	aof159	5	2	14	0.298200011
C2	N.A.	Glycine	N.A.	1	N.A.	14	0.079700001
C3	scrambled_miRNA	Glycine	aof159	1	2	14	0.303499997
C4	plant_miRNA	Glycine	ath827	2	2	14	0.307200015
C5	plant_miRNA	Glycine	ath5642b	2	2	14	0.291500002
C6	plant_miRNA	Glycine	ath5642b	3	2	14	0.298799992
C7	scrambled_miRNA	Glycine	ath158a3p	3	2	14	0.303200006
C8	N.A.	Glycine	N.A.	4	N.A.	14	0.074699998
C9	scrambled_miRNA	Glycine	ath5642b	4	2	14	0.30399999
C10	scrambled_miRNA	Glycine	ath158b	5	2	14	0.311100006
C11	plant_miRNA	Glycine	aof159	5	2	14	0.294200003
D2	plant_miRNA	Glycine	ath5642b	1	2	14	0.298099995
D3	scrambled_miRNA	Glycine	ath158a3p	1	2	14	0.306899995
D4	plant_miRNA	Glycine	aof159	2	2	14	0.321500003
D5	plant_miRNA	Glycine	ath158b	2	2	14	0.310099989
D6	scrambled_miRNA	Glycine	ath827	3	2	14	0.304500014
D7	scrambled_miRNA	Glycine	aof159	3	2	14	0.286300004
D8	plant_miRNA	Glycine	ath158a3p	4	2	14	0.312900007
D9	scrambled_miRNA	Glycine	ath158b	4	2	14	0.319499999
D10	plant_miRNA	Glycine	ath827	5	2	14	0.325199991
D11	N.A.	Glycine	N.A.	5	N.A.	14	0.0779
E2	scrambled_miRNA	Glycine	ath5642b	1	2	14	0.323500007
E3	plant_miRNA	Glycine	ath158a3p	1	2	14	0.322899997
E4	scrambled_miRNA	Glycine	aof159	2	2	14	0.325199991
E5	scrambled_miRNA	Glycine	ath158b	2	2	14	0.328599989
E6	plant_miRNA	Glycine	ath827	3	2	14	0.330000013
E7	plant_miRNA	Glycine	aof159	3	2	14	0.295399994
E8	scrambled_miRNA	Glycine	ath158a3p	4	2	14	0.33129999
E9	plant_miRNA	Glycine	ath158b	4	2	14	0.340499997
E10	scrambled_miRNA	Glycine	ath827	5	2	14	0.346899986
E11	N.A.	Glycine	N.A.	5	N.A.	14	0.086400002
F2	plant_miRNA	Glycine	ath158b	1	2	14	0.319700003
F3	scrambled_miRNA	Glycine	ath827	1	2	14	0.305799991
F4	plant_miRNA	Glycine	ath158a3p	2	2	14	0.290100008
F5	N.A.	Glycine	N.A.	2	N.A.	14	0.088799998
F6	N.A.	Glycine	N.A.	3	N.A.	14	0.074600004
F7	scrambled_miRNA	Glycine	ath158b	3	2	14	0.315200001
F8	plant_miRNA	Glycine	aof159	4	2	14	0.323500007
F9	scrambled_miRNA	Glycine	ath827	4	2	14	0.29519999
F10	plant_miRNA	Glycine	ath5642b	5	2	14	0.307099998
F11	scrambled_miRNA	Glycine	ath158a3p	5	2	14	0.318899989
G2	scrambled_miRNA	Glycine	ath158b	1	2	14	0.306199998
G3	plant_miRNA	Glycine	ath827	1	2	14	0.292499989
G4	scrambled_miRNA	Glycine	ath158a3p	2	2	14	0.283199996
G5	N.A.	Glycine	N.A.	2	N.A.	14	0.070100002
G6	N.A.	Glycine	N.A.	3	N.A.	14	0.075300001
G7	plant_miRNA	Glycine	ath158b	3	2	14	0.308099985
G8	scrambled_miRNA	Glycine	aof159	4	2	14	0.30430001
G9	plant_miRNA	Glycine	ath827	4	2	14	0.279500008
G10	scrambled_miRNA	Glycine	ath5642b	5	2	14	0.319000006
G11	plant_miRNA	Glycine	ath158a3p	5	2	14	0.31189999
B2	N.A.	Glycine	N.A.	1	N.A.	15	0.090400003
B3	plant_miRNA	Glycine	aof159	1	2	15	0.372599989
B4	scrambled_miRNA	Glycine	ath827	2	2	15	0.360399991
B5	scrambled_miRNA	Glycine	ath5642b	2	2	15	0.359499991
B6	scrambled_miRNA	Glycine	ath5642b	3	2	15	0.364499986
B7	plant_miRNA	Glycine	ath158a3p	3	2	15	0.355300009
B8	N.A.	Glycine	N.A.	4	N.A.	15	0.077299997
B9	plant_miRNA	Glycine	ath5642b	4	2	15	0.350899994
B10	plant_miRNA	Glycine	ath158b	5	2	15	0.3829
B11	scrambled_miRNA	Glycine	aof159	5	2	15	0.331
C2	N.A.	Glycine	N.A.	1	N.A.	15	0.081799999
C3	scrambled_miRNA	Glycine	aof159	1	2	15	0.351399988
C4	plant_miRNA	Glycine	ath827	2	2	15	0.351300001
C5	plant_miRNA	Glycine	ath5642b	2	2	15	0.335500002
C6	plant_miRNA	Glycine	ath5642b	3	2	15	0.342700005
C7	scrambled_miRNA	Glycine	ath158a3p	3	2	15	0.350499988
C8	N.A.	Glycine	N.A.	4	N.A.	15	0.074600004
C9	scrambled_miRNA	Glycine	ath5642b	4	2	15	0.351999998
C10	scrambled_miRNA	Glycine	ath158b	5	2	15	0.360000014
C11	plant_miRNA	Glycine	aof159	5	2	15	0.330300003
D2	plant_miRNA	Glycine	ath5642b	1	2	15	0.338800013
D3	scrambled_miRNA	Glycine	ath158a3p	1	2	15	0.351000011
D4	plant_miRNA	Glycine	aof159	2	2	15	0.368900001
D5	plant_miRNA	Glycine	ath158b	2	2	15	0.35620001
D6	scrambled_miRNA	Glycine	ath827	3	2	15	0.335799992
D7	scrambled_miRNA	Glycine	aof159	3	2	15	0.315400004
D8	plant_miRNA	Glycine	ath158a3p	4	2	15	0.358999997
D9	scrambled_miRNA	Glycine	ath158b	4	2	15	0.36680001
D10	plant_miRNA	Glycine	ath827	5	2	15	0.3741
D11	N.A.	Glycine	N.A.	5	N.A.	15	0.077699997
E2	scrambled_miRNA	Glycine	ath5642b	1	2	15	0.368699998
E3	plant_miRNA	Glycine	ath158a3p	1	2	15	0.367399991
E4	scrambled_miRNA	Glycine	aof159	2	2	15	0.366899997
E5	scrambled_miRNA	Glycine	ath158b	2	2	15	0.378699988
E6	plant_miRNA	Glycine	ath827	3	2	15	0.374199986
E7	plant_miRNA	Glycine	aof159	3	2	15	0.324299991
E8	scrambled_miRNA	Glycine	ath158a3p	4	2	15	0.377000004
E9	plant_miRNA	Glycine	ath158b	4	2	15	0.39289999
E10	scrambled_miRNA	Glycine	ath827	5	2	15	0.400099993
E11	N.A.	Glycine	N.A.	5	N.A.	15	0.086400002
F2	plant_miRNA	Glycine	ath158b	1	2	15	0.359899998
F3	scrambled_miRNA	Glycine	ath827	1	2	15	0.335200012
F4	plant_miRNA	Glycine	ath158a3p	2	2	15	0.318899989
F5	N.A.	Glycine	N.A.	2	N.A.	15	0.086800002
F6	N.A.	Glycine	N.A.	3	N.A.	15	0.074000001
F7	scrambled_miRNA	Glycine	ath158b	3	2	15	0.359699994
F8	plant_miRNA	Glycine	aof159	4	2	15	0.373899996
F9	scrambled_miRNA	Glycine	ath827	4	2	15	0.327199996
F10	plant_miRNA	Glycine	ath5642b	5	2	15	0.355500013
F11	scrambled_miRNA	Glycine	ath158a3p	5	2	15	0.3662
G2	scrambled_miRNA	Glycine	ath158b	1	2	15	0.344700009
G3	plant_miRNA	Glycine	ath827	1	2	15	0.319999993
G4	scrambled_miRNA	Glycine	ath158a3p	2	2	15	0.313300014
G5	N.A.	Glycine	N.A.	2	N.A.	15	0.069799997
G6	N.A.	Glycine	N.A.	3	N.A.	15	0.074699998
G7	plant_miRNA	Glycine	ath158b	3	2	15	0.349299997
G8	scrambled_miRNA	Glycine	aof159	4	2	15	0.352400005
G9	plant_miRNA	Glycine	ath827	4	2	15	0.315100014
G10	scrambled_miRNA	Glycine	ath5642b	5	2	15	0.371499985
G11	plant_miRNA	Glycine	ath158a3p	5	2	15	0.359499991
B2	N.A.	Glycine	N.A.	1	N.A.	16	0.091700003
B3	plant_miRNA	Glycine	aof159	1	2	16	0.429800004
B4	scrambled_miRNA	Glycine	ath827	2	2	16	0.415100008
B5	scrambled_miRNA	Glycine	ath5642b	2	2	16	0.417499989
B6	scrambled_miRNA	Glycine	ath5642b	3	2	16	0.422199994
B7	plant_miRNA	Glycine	ath158a3p	3	2	16	0.40959999
B8	N.A.	Glycine	N.A.	4	N.A.	16	0.0788
B9	plant_miRNA	Glycine	ath5642b	4	2	16	0.413899988
B10	plant_miRNA	Glycine	ath158b	5	2	16	0.446399987
B11	scrambled_miRNA	Glycine	aof159	5	2	16	0.37650001
C2	N.A.	Glycine	N.A.	1	N.A.	16	0.080499999
C3	scrambled_miRNA	Glycine	aof159	1	2	16	0.4111
C4	plant_miRNA	Glycine	ath827	2	2	16	0.406300008
C5	plant_miRNA	Glycine	ath5642b	2	2	16	0.395000011
C6	plant_miRNA	Glycine	ath5642b	3	2	16	0.395900011
C7	scrambled_miRNA	Glycine	ath158a3p	3	2	16	0.407200009
C8	N.A.	Glycine	N.A.	4	N.A.	16	0.0757
C9	scrambled_miRNA	Glycine	ath5642b	4	2	16	0.414099991
C10	scrambled_miRNA	Glycine	ath158b	5	2	16	0.420899987
C11	plant_miRNA	Glycine	aof159	5	2	16	0.370400012
D2	plant_miRNA	Glycine	ath5642b	1	2	16	0.392800003
D3	scrambled_miRNA	Glycine	ath158a3p	1	2	16	0.404599994
D4	plant_miRNA	Glycine	aof159	2	2	16	0.422500014
D5	plant_miRNA	Glycine	ath158b	2	2	16	0.413199991
D6	scrambled_miRNA	Glycine	ath827	3	2	16	0.378699988
D7	scrambled_miRNA	Glycine	aof159	3	2	16	0.363799989
D8	plant_miRNA	Glycine	ath158a3p	4	2	16	0.419800013
D9	scrambled_miRNA	Glycine	ath158b	4	2	16	0.425500005
D10	plant_miRNA	Glycine	ath827	5	2	16	0.433699995
D11	N.A.	Glycine	N.A.	5	N.A.	16	0.078699999
E2	scrambled_miRNA	Glycine	ath5642b	1	2	16	0.423099995
E3	plant_miRNA	Glycine	ath158a3p	1	2	16	0.426299989
E4	scrambled_miRNA	Glycine	aof159	2	2	16	0.422399998
E5	scrambled_miRNA	Glycine	ath158b	2	2	16	0.438600004
E6	plant_miRNA	Glycine	ath827	3	2	16	0.430099994
E7	plant_miRNA	Glycine	aof159	3	2	16	0.378399998
E8	scrambled_miRNA	Glycine	ath158a3p	4	2	16	0.440499991
E9	plant_miRNA	Glycine	ath158b	4	2	16	0.458000004
E10	scrambled_miRNA	Glycine	ath827	5	2	16	0.462000012
E11	N.A.	Glycine	N.A.	5	N.A.	16	0.088200003
F2	plant_miRNA	Glycine	ath158b	1	2	16	0.412999988
F3	scrambled_miRNA	Glycine	ath827	1	2	16	0.379200011
F4	plant_miRNA	Glycine	ath158a3p	2	2	16	0.361000001
F5	N.A.	Glycine	N.A.	2	N.A.	16	0.088600002
F6	N.A.	Glycine	N.A.	3	N.A.	16	0.076300003
F7	scrambled_miRNA	Glycine	ath158b	3	2	16	0.413599998
F8	plant_miRNA	Glycine	aof159	4	2	16	0.431699991
F9	scrambled_miRNA	Glycine	ath827	4	2	16	0.371699989
F10	plant_miRNA	Glycine	ath5642b	5	2	16	0.420100003
F11	scrambled_miRNA	Glycine	ath158a3p	5	2	16	0.424299985
G2	scrambled_miRNA	Glycine	ath158b	1	2	16	0.395200014
G3	plant_miRNA	Glycine	ath827	1	2	16	0.36559999
G4	scrambled_miRNA	Glycine	ath158a3p	2	2	16	0.351999998
G5	N.A.	Glycine	N.A.	2	N.A.	16	0.071999997
G6	N.A.	Glycine	N.A.	3	N.A.	16	0.077200003
G7	plant_miRNA	Glycine	ath158b	3	2	16	0.404500008
G8	scrambled_miRNA	Glycine	aof159	4	2	16	0.415100008
G9	plant_miRNA	Glycine	ath827	4	2	16	0.369599998
G10	scrambled_miRNA	Glycine	ath5642b	5	2	16	0.433200002
G11	plant_miRNA	Glycine	ath158a3p	5	2	16	0.414700001
B2	N.A.	Glycine	N.A.	1	N.A.	17	0.091600001
B3	plant_miRNA	Glycine	aof159	1	2	17	0.487199992
B4	scrambled_miRNA	Glycine	ath827	2	2	17	0.468100011
B5	scrambled_miRNA	Glycine	ath5642b	2	2	17	0.475300014
B6	scrambled_miRNA	Glycine	ath5642b	3	2	17	0.479099989
B7	plant_miRNA	Glycine	ath158a3p	3	2	17	0.460999995
B8	N.A.	Glycine	N.A.	4	N.A.	17	0.076399997
B9	plant_miRNA	Glycine	ath5642b	4	2	17	0.477899998
B10	plant_miRNA	Glycine	ath158b	5	2	17	0.508700013
B11	scrambled_miRNA	Glycine	aof159	5	2	17	0.427300006
C2	N.A.	Glycine	N.A.	1	N.A.	17	0.0832
C3	scrambled_miRNA	Glycine	aof159	1	2	17	0.473800004
C4	plant_miRNA	Glycine	ath827	2	2	17	0.462399989
C5	plant_miRNA	Glycine	ath5642b	2	2	17	0.454100013
C6	plant_miRNA	Glycine	ath5642b	3	2	17	0.45449999
C7	scrambled_miRNA	Glycine	ath158a3p	3	2	17	0.460700005
C8	N.A.	Glycine	N.A.	4	N.A.	17	0.073899999
C9	scrambled_miRNA	Glycine	ath5642b	4	2	17	0.478100002
C10	scrambled_miRNA	Glycine	ath158b	5	2	17	0.480699986
C11	plant_miRNA	Glycine	aof159	5	2	17	0.411500007
D2	plant_miRNA	Glycine	ath5642b	1	2	17	0.452699989
D3	scrambled_miRNA	Glycine	ath158a3p	1	2	17	0.465299994
D4	plant_miRNA	Glycine	aof159	2	2	17	0.47420001
D5	plant_miRNA	Glycine	ath158b	2	2	17	0.4736
D6	scrambled_miRNA	Glycine	ath827	3	2	17	0.442600012
D7	scrambled_miRNA	Glycine	aof159	3	2	17	0.4102
D8	plant_miRNA	Glycine	ath158a3p	4	2	17	0.480100006
D9	scrambled_miRNA	Glycine	ath158b	4	2	17	0.484600008
D10	plant_miRNA	Glycine	ath827	5	2	17	0.496300012
D11	N.A.	Glycine	N.A.	5	N.A.	17	0.077200003
E2	scrambled_miRNA	Glycine	ath5642b	1	2	17	0.484600008
E3	plant_miRNA	Glycine	ath158a3p	1	2	17	0.491699994
E4	scrambled_miRNA	Glycine	aof159	2	2	17	0.478199989
E5	scrambled_miRNA	Glycine	ath158b	2	2	17	0.499500006
E6	plant_miRNA	Glycine	ath827	3	2	17	0.485700011
E7	plant_miRNA	Glycine	aof159	3	2	17	0.418900013
E8	scrambled_miRNA	Glycine	ath158a3p	4	2	17	0.498400003
E9	plant_miRNA	Glycine	ath158b	4	2	17	0.523400009
E10	scrambled_miRNA	Glycine	ath827	5	2	17	0.522300005
E11	N.A.	Glycine	N.A.	5	N.A.	17	0.086199999
F2	plant_miRNA	Glycine	ath158b	1	2	17	0.468800008
F3	scrambled_miRNA	Glycine	ath827	1	2	17	0.433400005
F4	plant_miRNA	Glycine	ath158a3p	2	2	17	0.400000006
F5	N.A.	Glycine	N.A.	2	N.A.	17	0.085900001
F6	N.A.	Glycine	N.A.	3	N.A.	17	0.0748
F7	scrambled_miRNA	Glycine	ath158b	3	2	17	0.467400014
F8	plant_miRNA	Glycine	aof159	4	2	17	0.483599991
F9	scrambled_miRNA	Glycine	ath827	4	2	17	0.43599999
F10	plant_miRNA	Glycine	ath5642b	5	2	17	0.478799999
F11	scrambled_miRNA	Glycine	ath158a3p	5	2	17	0.481000006
G2	scrambled_miRNA	Glycine	ath158b	1	2	17	0.441199988
G3	plant_miRNA	Glycine	ath827	1	2	17	0.405800015
G4	scrambled_miRNA	Glycine	ath158a3p	2	2	17	0.406100005
G5	N.A.	Glycine	N.A.	2	N.A.	17	0.070299998
G6	N.A.	Glycine	N.A.	3	N.A.	17	0.074000001
G7	plant_miRNA	Glycine	ath158b	3	2	17	0.455199987
G8	scrambled_miRNA	Glycine	aof159	4	2	17	0.476099998
G9	plant_miRNA	Glycine	ath827	4	2	17	0.413700014
G10	scrambled_miRNA	Glycine	ath5642b	5	2	17	0.492000014
G11	plant_miRNA	Glycine	ath158a3p	5	2	17	0.475100011
B2	N.A.	Glycine	N.A.	1	N.A.	18	0.095299996
B3	plant_miRNA	Glycine	aof159	1	2	18	0.5528
B4	scrambled_miRNA	Glycine	ath827	2	2	18	0.533200026
B5	scrambled_miRNA	Glycine	ath5642b	2	2	18	0.539399981
B6	scrambled_miRNA	Glycine	ath5642b	3	2	18	0.54519999
B7	plant_miRNA	Glycine	ath158a3p	3	2	18	0.520900011
B8	N.A.	Glycine	N.A.	4	N.A.	18	0.078900002
B9	plant_miRNA	Glycine	ath5642b	4	2	18	0.548699975
B10	plant_miRNA	Glycine	ath158b	5	2	18	0.574999988
B11	scrambled_miRNA	Glycine	aof159	5	2	18	0.486600012
C2	N.A.	Glycine	N.A.	1	N.A.	18	0.085500002
C3	scrambled_miRNA	Glycine	aof159	1	2	18	0.542699993
C4	plant_miRNA	Glycine	ath827	2	2	18	0.523699999
C5	plant_miRNA	Glycine	ath5642b	2	2	18	0.522800028
C6	plant_miRNA	Glycine	ath5642b	3	2	18	0.515900016
C7	scrambled_miRNA	Glycine	ath158a3p	3	2	18	0.525200009
C8	N.A.	Glycine	N.A.	4	N.A.	18	0.0757
C9	scrambled_miRNA	Glycine	ath5642b	4	2	18	0.549799979
C10	scrambled_miRNA	Glycine	ath158b	5	2	18	0.552100003
C11	plant_miRNA	Glycine	aof159	5	2	18	0.462500006
D2	plant_miRNA	Glycine	ath5642b	1	2	18	0.518299997
D3	scrambled_miRNA	Glycine	ath158a3p	1	2	18	0.529799998
D4	plant_miRNA	Glycine	aof159	2	2	18	0.529100001
D5	plant_miRNA	Glycine	ath158b	2	2	18	0.537599981
D6	scrambled_miRNA	Glycine	ath827	3	2	18	0.506799996
D7	scrambled_miRNA	Glycine	aof159	3	2	18	0.467700005
D8	plant_miRNA	Glycine	ath158a3p	4	2	18	0.547299981
D9	scrambled_miRNA	Glycine	ath158b	4	2	18	0.550899982
D10	plant_miRNA	Glycine	ath827	5	2	18	0.562399983
D11	N.A.	Glycine	N.A.	5	N.A.	18	0.078699999
E2	scrambled_miRNA	Glycine	ath5642b	1	2	18	0.551999986
E3	plant_miRNA	Glycine	ath158a3p	1	2	18	0.55430001
E4	scrambled_miRNA	Glycine	aof159	2	2	18	0.546400011
E5	scrambled_miRNA	Glycine	ath158b	2	2	18	0.568899989
E6	plant_miRNA	Glycine	ath827	3	2	18	0.545599997
E7	plant_miRNA	Glycine	aof159	3	2	18	0.465499997
E8	scrambled_miRNA	Glycine	ath158a3p	4	2	18	0.565500021
E9	plant_miRNA	Glycine	ath158b	4	2	18	0.587899983
E10	scrambled_miRNA	Glycine	ath827	5	2	18	0.589900017
E11	N.A.	Glycine	N.A.	5	N.A.	18	0.087700002
F2	plant_miRNA	Glycine	ath158b	1	2	18	0.534399986
F3	scrambled_miRNA	Glycine	ath827	1	2	18	0.491600007
F4	plant_miRNA	Glycine	ath158a3p	2	2	18	0.449999988
F5	N.A.	Glycine	N.A.	2	N.A.	18	0.088500001
F6	N.A.	Glycine	N.A.	3	N.A.	18	0.075800002
F7	scrambled_miRNA	Glycine	ath158b	3	2	18	0.526300013
F8	plant_miRNA	Glycine	aof159	4	2	18	0.546999991
F9	scrambled_miRNA	Glycine	ath827	4	2	18	0.495400012
F10	plant_miRNA	Glycine	ath5642b	5	2	18	0.547699988
F11	scrambled_miRNA	Glycine	ath158a3p	5	2	18	0.54549998
G2	scrambled_miRNA	Glycine	ath158b	1	2	18	0.503000021
G3	plant_miRNA	Glycine	ath827	1	2	18	0.458400011
G4	scrambled_miRNA	Glycine	ath158a3p	2	2	18	0.46360001
G5	N.A.	Glycine	N.A.	2	N.A.	18	0.072099999
G6	N.A.	Glycine	N.A.	3	N.A.	18	0.077100001
G7	plant_miRNA	Glycine	ath158b	3	2	18	0.512499988
G8	scrambled_miRNA	Glycine	aof159	4	2	18	0.548799992
G9	plant_miRNA	Glycine	ath827	4	2	18	0.469000012
G10	scrambled_miRNA	Glycine	ath5642b	5	2	18	0.562900007
G11	plant_miRNA	Glycine	ath158a3p	5	2	18	0.541999996
B2	N.A.	Glycine	N.A.	1	N.A.	19	0.095700003
B3	plant_miRNA	Glycine	aof159	1	2	19	0.622799993
B4	scrambled_miRNA	Glycine	ath827	2	2	19	0.604399979
B5	scrambled_miRNA	Glycine	ath5642b	2	2	19	0.604799986
B6	scrambled_miRNA	Glycine	ath5642b	3	2	19	0.607900023
B7	plant_miRNA	Glycine	ath158a3p	3	2	19	0.579200029
B8	N.A.	Glycine	N.A.	4	N.A.	19	0.079099998
B9	plant_miRNA	Glycine	ath5642b	4	2	19	0.625400007
B10	plant_miRNA	Glycine	ath158b	5	2	19	0.649399996
B11	scrambled_miRNA	Glycine	aof159	5	2	19	0.547299981
C2	N.A.	Glycine	N.A.	1	N.A.	19	0.084299996
C3	scrambled_miRNA	Glycine	aof159	1	2	19	0.612699986
C4	plant_miRNA	Glycine	ath827	2	2	19	0.589699984
C5	plant_miRNA	Glycine	ath5642b	2	2	19	0.594699979
C6	plant_miRNA	Glycine	ath5642b	3	2	19	0.582099974
C7	scrambled_miRNA	Glycine	ath158a3p	3	2	19	0.588500023
C8	N.A.	Glycine	N.A.	4	N.A.	19	0.075800002
C9	scrambled_miRNA	Glycine	ath5642b	4	2	19	0.639699996
C10	scrambled_miRNA	Glycine	ath158b	5	2	19	0.625199974
C11	plant_miRNA	Glycine	aof159	5	2	19	0.51639998
D2	plant_miRNA	Glycine	ath5642b	1	2	19	0.587100029
D3	scrambled_miRNA	Glycine	ath158a3p	1	2	19	0.593400002
D4	plant_miRNA	Glycine	aof159	2	2	19	0.599799991
D5	plant_miRNA	Glycine	ath158b	2	2	19	0.605199993
D6	scrambled_miRNA	Glycine	ath827	3	2	19	0.571699977
D7	scrambled_miRNA	Glycine	aof159	3	2	19	0.518899977
D8	plant_miRNA	Glycine	ath158a3p	4	2	19	0.622200012
D9	scrambled_miRNA	Glycine	ath158b	4	2	19	0.623300016
D10	plant_miRNA	Glycine	ath827	5	2	19	0.630599976
D11	N.A.	Glycine	N.A.	5	N.A.	19	0.0788
E2	scrambled_miRNA	Glycine	ath5642b	1	2	19	0.619700015
E3	plant_miRNA	Glycine	ath158a3p	1	2	19	0.620500028
E4	scrambled_miRNA	Glycine	aof159	2	2	19	0.612699986
E5	scrambled_miRNA	Glycine	ath158b	2	2	19	0.640600026
E6	plant_miRNA	Glycine	ath827	3	2	19	0.605799973
E7	plant_miRNA	Glycine	aof159	3	2	19	0.515900016
E8	scrambled_miRNA	Glycine	ath158a3p	4	2	19	0.65140003
E9	plant_miRNA	Glycine	ath158b	4	2	19	0.659600019
E10	scrambled_miRNA	Glycine	ath827	5	2	19	0.661599994
E11	N.A.	Glycine	N.A.	5	N.A.	19	0.0889
F2	plant_miRNA	Glycine	ath158b	1	2	19	0.5977
F3	scrambled_miRNA	Glycine	ath827	1	2	19	0.550599992
F4	plant_miRNA	Glycine	ath158a3p	2	2	19	0.50059998
F5	N.A.	Glycine	N.A.	2	N.A.	19	0.089599997
F6	N.A.	Glycine	N.A.	3	N.A.	19	0.076300003
F7	scrambled_miRNA	Glycine	ath158b	3	2	19	0.590499997
F8	plant_miRNA	Glycine	aof159	4	2	19	0.62620002
F9	scrambled_miRNA	Glycine	ath827	4	2	19	0.575800002
F10	plant_miRNA	Glycine	ath5642b	5	2	19	0.614000022
F11	scrambled_miRNA	Glycine	ath158a3p	5	2	19	0.617299974
G2	scrambled_miRNA	Glycine	ath158b	1	2	19	0.561399996
G3	plant_miRNA	Glycine	ath827	1	2	19	0.510299981
G4	scrambled_miRNA	Glycine	ath158a3p	2	2	19	0.515699983
G5	N.A.	Glycine	N.A.	2	N.A.	19	0.0726
G6	N.A.	Glycine	N.A.	3	N.A.	19	0.077699997
G7	plant_miRNA	Glycine	ath158b	3	2	19	0.567799985
G8	scrambled_miRNA	Glycine	aof159	4	2	19	0.622900009
G9	plant_miRNA	Glycine	ath827	4	2	19	0.524900019
G10	scrambled_miRNA	Glycine	ath5642b	5	2	19	0.620800018
G11	plant_miRNA	Glycine	ath158a3p	5	2	19	0.605000019
B2	N.A.	Glycine	N.A.	1	N.A.	20	0.092100002
B3	plant_miRNA	Glycine	aof159	1	2	20	0.702700019
B4	scrambled_miRNA	Glycine	ath827	2	2	20	0.698599994
B5	scrambled_miRNA	Glycine	ath5642b	2	2	20	0.694700003
B6	scrambled_miRNA	Glycine	ath5642b	3	2	20	0.678499997
B7	plant_miRNA	Glycine	ath158a3p	3	2	20	0.653999984
B8	N.A.	Glycine	N.A.	4	N.A.	20	0.076099999
B9	plant_miRNA	Glycine	ath5642b	4	2	20	0.714900017
B10	plant_miRNA	Glycine	ath158b	5	2	20	0.744499981
B11	scrambled_miRNA	Glycine	aof159	5	2	20	0.657400012
C2	N.A.	Glycine	N.A.	1	N.A.	20	0.081200004
C3	scrambled_miRNA	Glycine	aof159	1	2	20	0.689300001
C4	plant_miRNA	Glycine	ath827	2	2	20	0.676500022
C5	plant_miRNA	Glycine	ath5642b	2	2	20	0.674899995
C6	plant_miRNA	Glycine	ath5642b	3	2	20	0.658399999
C7	scrambled_miRNA	Glycine	ath158a3p	3	2	20	0.663600028
C8	N.A.	Glycine	N.A.	4	N.A.	20	0.073700003
C9	scrambled_miRNA	Glycine	ath5642b	4	2	20	0.698300004
C10	scrambled_miRNA	Glycine	ath158b	5	2	20	0.706799984
C11	plant_miRNA	Glycine	aof159	5	2	20	0.581700027
D2	plant_miRNA	Glycine	ath5642b	1	2	20	0.680100024
D3	scrambled_miRNA	Glycine	ath158a3p	1	2	20	0.673300028
D4	plant_miRNA	Glycine	aof159	2	2	20	0.692099988
D5	plant_miRNA	Glycine	ath158b	2	2	20	0.707899988
D6	scrambled_miRNA	Glycine	ath827	3	2	20	0.657400012
D7	scrambled_miRNA	Glycine	aof159	3	2	20	0.588800013
D8	plant_miRNA	Glycine	ath158a3p	4	2	20	0.726300001
D9	scrambled_miRNA	Glycine	ath158b	4	2	20	0.717899978
D10	plant_miRNA	Glycine	ath827	5	2	20	0.706799984
D11	N.A.	Glycine	N.A.	5	N.A.	20	0.077299997
E2	scrambled_miRNA	Glycine	ath5642b	1	2	20	0.689800024
E3	plant_miRNA	Glycine	ath158a3p	1	2	20	0.694299996
